log_id,timestamp,user_id,department,task_type,status,duration_sec,host,long_task,is_failed,hour,day
3a87a5a4-d7f6-4dcc-92f8-f0ae11917195,2025-06-11 18:22:09.478762,user_019,Compositing,publish,completed,4834.27,render-node-5,False,False,18,2025-06-11
ede8fc22-b6fd-4696-aa42-687302d01a6d,2025-06-11 23:06:09.478773,user_048,Rigging,upload,failed,4163.59,render-node-9,False,True,23,2025-06-11
66553f6d-8507-4af4-b509-416c1a3d7107,2025-06-10 07:27:09.478784,user_020,Rendering,simulation,failed,3335.82,render-node-20,False,True,7,2025-06-10
6c4ddf66-ba52-4131-baf3-33b5a5159ad9,2025-06-12 06:08:09.478794,user_028,Rendering,review,completed,3364.14,render-node-13,False,False,6,2025-06-12
30acc8f2-a545-439d-a5d9-c01fb7078e5f,2025-06-10 20:01:09.478805,user_018,FX,review,queued,2417.96,render-node-7,False,False,20,2025-06-10
b9a57be0-e09d-4476-958a-9f10ac7fdfa2,2025-06-15 12:11:09.478816,user_047,Modeling,simulation,completed,1916.86,render-node-17,False,False,12,2025-06-15
2e973822-f43e-484c-90e9-ce30cc6450aa,2025-06-12 19:32:09.478826,user_033,Modeling,publish,in_progress,1598.72,render-node-11,False,False,19,2025-06-12
6cb12ec6-98f3-4342-b78f-0547a1cc4223,2025-06-15 10:12:09.478836,user_027,Lighting,review,failed,2230.43,render-node-11,False,True,10,2025-06-15
cb621d44-ba62-4794-941c-8835535778aa,2025-06-16 13:34:09.478847,user_042,Rendering,render,completed,3277.39,render-node-17,False,False,13,2025-06-16
febf0143-1f9a-49d6-9afd-dd51fcda9438,2025-06-12 22:18:09.478869,user_034,Compositing,upload,failed,3128.87,render-node-14,False,True,22,2025-06-12
f4008670-a518-4766-8676-d9ef055a2af4,2025-06-15 01:09:09.478880,user_047,Layout,render,failed,1968.21,render-node-7,False,True,1,2025-06-15
7e0c45de-be5b-491a-9f0d-29bf9147b5aa,2025-06-12 12:34:09.478891,user_027,Compositing,upload,failed,1191.29,render-node-8,False,True,12,2025-06-12
c5368fa0-1ac1-48e2-a147-37470dc5fcaf,2025-06-11 20:35:09.478901,user_026,Modeling,upload,failed,2921.23,render-node-17,False,True,20,2025-06-11
4b043b4a-b8eb-4909-a082-c2416ee0751e,2025-06-13 22:48:09.478912,user_050,Modeling,review,queued,317.76,render-node-17,False,False,22,2025-06-13
b2f0ff7f-1fe4-4e27-b5b0-7bc0e95557a2,2025-06-12 16:39:09.478922,user_027,Layout,publish,queued,4168.01,render-node-16,False,False,16,2025-06-12
3fb9bf50-09ad-4754-a804-15e3d38e83e8,2025-06-15 21:59:09.478933,user_037,Compositing,upload,queued,4795.63,render-node-8,False,False,21,2025-06-15
98e2a995-d509-4eb9-9246-121e43763f75,2025-06-16 13:16:09.478943,user_027,Lighting,simulation,in_progress,2969.54,render-node-3,False,False,13,2025-06-16
607765be-f940-4a11-ab69-b64de3fd67a3,2025-06-10 21:46:09.478955,user_007,FX,review,failed,3290.48,render-node-9,False,True,21,2025-06-10
2a3c1325-cbed-4674-ab22-f9f51085c187,2025-06-12 17:31:09.478965,user_030,Animation,upload,in_progress,1590.04,render-node-8,False,False,17,2025-06-12
713fa249-5056-45c3-8ac7-9a442a21d62e,2025-06-12 01:33:09.478976,user_018,Rigging,publish,failed,4612.66,render-node-5,False,True,1,2025-06-12
20135096-6258-4b4c-a3fb-e2775b5caf3c,2025-06-11 07:31:09.479000,user_009,Animation,render,in_progress,1330.75,render-node-11,False,False,7,2025-06-11
,2025-06-12 00:02:09.479011,user_034,Animation,render,failed,2109.46,render-node-13,False,True,0,2025-06-12
36b77c15-3df8-47fe-8e1e-582750189aec,2025-06-10 05:25:09.479024,user_001,Animation,upload,completed,3738.25,render-node-6,False,False,5,2025-06-10
3d06677e-149b-43a2-aaf0-7cc6e09761ea,2025-06-11 23:30:09.479035,user_033,Layout,review,in_progress,4779.96,render-node-1,False,False,23,2025-06-11
94c0c189-3165-4046-b5ee-3c6f117bdbf7,2025-06-16 07:36:09.479057,user_017,Compositing,render,queued,260.98,render-node-12,False,False,7,2025-06-16
124acf6a-f747-4d91-b182-c89d3bdfe2d5,2025-06-09 23:52:09.479069,user_026,Layout,simulation,failed,3537.97,render-node-17,False,True,23,2025-06-09
ebaaa6a0-b42f-4099-8b3c-93ad8f4a2fdb,2025-06-15 21:22:09.479080,user_033,Rendering,upload,queued,2700.78,render-node-4,False,False,21,2025-06-15
998b6399-570b-4318-a1a1-aaac827f81a3,2025-06-10 18:17:09.479090,user_045,Lighting,simulation,queued,2385.27,render-node-13,False,False,18,2025-06-10
09ba3feb-2cbf-47ec-be83-23a40e61324a,2025-06-15 09:07:09.479101,user_027,Rendering,publish,failed,2239.07,render-node-20,False,True,9,2025-06-15
3a290c30-d9e7-4fa5-aa77-436a2f532b27,2025-06-15 17:32:09.479112,user_022,Modeling,publish,in_progress,529.99,render-node-7,False,False,17,2025-06-15
1b16209f-2fa3-48c1-9be9-5ea0f3a36432,2025-06-10 11:24:09.479122,user_002,Rigging,render,completed,513.86,render-node-6,False,False,11,2025-06-10
1437190d-11d3-401f-98b5-a32b79c7dc3f,2025-06-11 12:50:09.479133,user_021,Layout,upload,queued,1621.81,render-node-3,False,False,12,2025-06-11
cd25af96-27a4-4f63-b602-13ebcccb8aa4,2025-06-15 14:40:09.479154,user_011,Rigging,render,completed,3352.02,render-node-4,False,False,14,2025-06-15
37337875-e6b6-4ba8-9843-8da01cfca35f,2025-06-12 23:33:09.479171,user_029,Layout,review,completed,4779.41,render-node-8,False,False,23,2025-06-12
2a44a756-265f-48f1-8d96-f1dca8a9f3c0,2025-06-16 15:16:09.479182,user_006,Rigging,review,in_progress,2392.05,render-node-20,False,False,15,2025-06-16
856e88e5-29a7-4342-b439-c0d8c058793a,2025-06-10 11:30:09.479192,user_040,Rendering,upload,failed,2934.16,render-node-20,False,True,11,2025-06-10
5b46b135-f473-430e-8c71-b0968d99ca45,2025-06-15 23:30:09.479214,user_046,Rigging,simulation,queued,3787.8,render-node-2,False,False,23,2025-06-15
0924d3e6-54b4-445c-81d2-54095e75d854,2025-06-15 02:27:09.479225,user_034,FX,render,queued,2012.79,render-node-18,False,False,2,2025-06-15
200c1591-c702-4f30-aac2-c1af2ce321ea,2025-06-11 17:37:09.479247,user_017,FX,simulation,failed,2216.93,render-node-1,False,True,17,2025-06-11
6e9d412d-d70e-4ec5-86f3-9b1d891aaf0e,2025-06-13 13:31:09.479258,user_011,Layout,simulation,in_progress,4621.4,render-node-18,False,False,13,2025-06-13
c2277756-ea4c-4be0-8cb2-409ed6d8544c,2025-06-12 04:41:09.479269,user_043,FX,simulation,in_progress,3798.04,render-node-4,False,False,4,2025-06-12
6987278d-da8f-4ceb-bab2-af4d6d133aa4,2025-06-12 20:18:09.479280,user_029,Rigging,publish,failed,1130.24,render-node-9,False,True,20,2025-06-12
a51b0e0c-28bf-4a10-a0aa-57d4ec738984,2025-06-13 22:33:09.479291,user_042,Rendering,upload,completed,774.59,render-node-2,False,False,22,2025-06-13
31d0828a-ff0b-4776-857e-685c1a90007b,2025-06-12 04:03:09.479302,user_004,Rigging,simulation,queued,3796.4,render-node-16,False,False,4,2025-06-12
fefca8e6-fca5-40a4-a5e0-8ec349e20dba,2025-06-16 05:54:09.479312,user_002,FX,review,failed,2306.94,render-node-16,False,True,5,2025-06-16
3166fb2f-1c4d-4847-ba31-645ae74160eb,2025-06-16 14:26:09.479323,user_011,Layout,review,in_progress,4643.15,render-node-13,False,False,14,2025-06-16
1eb34a7c-23b6-49fe-91c9-01e7f91cd71c,2025-06-13 15:42:09.479333,user_024,FX,review,queued,2115.57,render-node-2,False,False,15,2025-06-13
bc7fa2e8-c1ff-4be6-a6eb-92c22379d031,2025-06-14 03:05:09.479344,user_017,FX,simulation,in_progress,3260.31,render-node-2,False,False,3,2025-06-14
9bdb5cb6-ff1c-4fd5-bbf1-ffe57e4f0d2b,2025-06-16 05:28:09.479355,user_048,Lighting,review,queued,294.55,render-node-19,False,False,5,2025-06-16
cab1e8af-d3b6-4eb3-ba10-3c5f112ec1ce,2025-06-12 04:50:09.479365,user_012,Modeling,simulation,completed,1281.68,render-node-20,False,False,4,2025-06-12
78234584-5e77-4f66-b675-42870d568461,2025-06-09 23:14:09.479376,user_019,FX,review,in_progress,4050.18,render-node-6,False,False,23,2025-06-09
4a5382e1-3180-4765-bc0f-dd7397610f26,2025-06-15 10:37:09.479386,user_007,FX,upload,in_progress,3859.74,render-node-14,False,False,10,2025-06-15
31efc48a-d197-445b-af5f-27c19845e38f,2025-06-11 08:32:09.479397,user_016,Animation,publish,failed,657.83,render-node-11,False,True,8,2025-06-11
567b0d79-1391-4f23-9d5b-0b1f9d56d944,2025-06-16 02:13:09.479407,user_010,Rigging,publish,in_progress,933.18,render-node-5,False,False,2,2025-06-16
e3a8c6fe-e13b-4a63-8206-d7ef63194479,2025-06-15 04:03:09.479418,user_044,Lighting,publish,in_progress,2221.35,render-node-4,False,False,4,2025-06-15
44633800-87bd-4f6f-b7ab-88b2f9835ebb,2025-06-15 08:07:09.479428,user_017,Rendering,review,in_progress,1443.78,render-node-6,False,False,8,2025-06-15
2ced2d55-03a7-4fea-bf53-d43b9c9c356c,2025-06-10 13:33:09.479439,user_020,Modeling,upload,completed,3502.79,render-node-12,False,False,13,2025-06-10
8fd3282d-2966-4092-a1c5-535be067673d,2025-06-14 03:15:09.479450,user_016,Layout,review,in_progress,2011.26,render-node-13,False,False,3,2025-06-14
b15226c5-ca9f-4c7b-92ec-36cc6f117659,2025-06-15 17:40:09.479460,user_038,Animation,upload,completed,4602.5,render-node-17,False,False,17,2025-06-15
e133f3d3-81bd-4b06-891a-18d7f1f0be08,2025-06-10 18:55:09.479471,user_006,FX,render,completed,4820.88,render-node-16,False,False,18,2025-06-10
7a4db6d7-c3db-4a7c-b930-08d27358742b,2025-06-10 20:44:09.479487,user_026,Rigging,render,completed,4545.61,,False,False,20,2025-06-10
8828e3d3-6e58-4e20-9db0-af70e3c4feb3,2025-06-10 11:51:09.479500,user_010,Compositing,simulation,failed,3399.66,render-node-4,False,True,11,2025-06-10
54aa7078-a980-4b32-82b7-2711c2d7df15,2025-06-15 12:41:09.479510,user_027,Rigging,render,in_progress,2014.5,render-node-16,False,False,12,2025-06-15
e007830c-32f5-49a3-8568-1ea1b0111419,2025-06-12 10:06:09.479532,user_050,Modeling,simulation,completed,4240.66,render-node-20,False,False,10,2025-06-12
1d047032-d054-4344-b8b9-c6a48c588961,2025-06-14 01:00:09.479555,user_005,Animation,upload,failed,37.7,render-node-1,False,True,1,2025-06-14
06c31a0f-1d4a-4b4c-b2ac-7d5fa8892662,2025-06-10 14:43:09.479575,user_045,Animation,render,completed,2976.9,render-node-14,False,False,14,2025-06-10
b991a4e3-c013-47c4-ad02-c721decaae65,2025-06-15 10:57:09.479586,user_015,Animation,upload,failed,2770.93,render-node-8,False,True,10,2025-06-15
9cba6fb7-a758-4103-b8f4-74553299d0d2,2025-06-12 00:36:09.479611,user_013,Lighting,review,failed,2640.4,render-node-6,False,True,0,2025-06-12
1de5482f-3395-4868-9e2a-c3cfd004f4d6,2025-06-12 14:43:09.479622,user_011,Lighting,review,completed,924.22,render-node-16,False,False,14,2025-06-12
0db7ed45-2e13-449d-82ee-75c6bb1ccaee,2025-06-10 01:27:09.479633,user_041,Rendering,upload,completed,2329.43,render-node-4,False,False,1,2025-06-10
c51dc847-47a6-4b64-8ce2-4ceaeb09ba3b,2025-06-12 02:10:09.479643,user_044,Modeling,upload,completed,3344.74,render-node-9,False,False,2,2025-06-12
c3ac5aa6-f64d-4cf2-82a1-94c60854b3c0,2025-06-11 14:36:09.479665,user_014,Rendering,simulation,failed,173.79,render-node-13,False,True,14,2025-06-11
514e9c32-5cab-446f-a521-7cea7c1b0326,2025-06-13 21:39:09.479676,user_017,Layout,simulation,in_progress,806.91,render-node-10,False,False,21,2025-06-13
88f25a2b-2e80-4978-8ea2-d2ab26bfbd6c,2025-06-12 12:06:09.479698,user_007,Modeling,simulation,queued,2452.6,render-node-9,False,False,12,2025-06-12
6001a27c-6b40-4c32-bdb7-810258f22843,2025-06-14 19:22:09.479721,user_038,Lighting,publish,queued,3095.45,render-node-16,False,False,19,2025-06-14
2cc1fa51-913d-4241-8a1a-1db5379c287d,2025-06-13 09:10:09.479732,user_018,Compositing,upload,failed,1255.13,render-node-17,False,True,9,2025-06-13
8204194d-1596-4164-aed5-c3c3456dc277,2025-06-13 10:05:09.479743,user_032,Animation,publish,failed,1351.29,render-node-12,False,True,10,2025-06-13
59f71a38-2728-4f12-90c7-f7bfc9e72c7c,2025-06-11 16:57:09.479758,user_013,Layout,publish,failed,3888.53,render-node-11,False,True,16,2025-06-11
fec4f52d-da9c-43dd-b9ea-17a8e398ab0e,2025-06-13 01:10:09.479769,user_011,Rigging,upload,queued,336.77,render-node-2,False,False,1,2025-06-13
f1643945-6ed9-4cba-b244-65b68ca93e70,2025-06-16 14:50:09.479779,user_001,Compositing,simulation,completed,379.53,render-node-12,False,False,14,2025-06-16
fdd1386c-b889-44f3-8ad6-cde5a3cff442,2025-06-14 06:51:09.479790,user_023,Rendering,render,in_progress,2334.97,,False,False,6,2025-06-14
738d3ab4-409d-4641-8b3c-979ba802e9f7,2025-06-15 09:14:09.479803,user_047,Lighting,review,queued,1632.05,render-node-3,False,False,9,2025-06-15
d0548e4d-8363-43ad-bf49-806c5f28695d,2025-06-10 04:40:09.479813,user_025,Rigging,render,in_progress,2463.49,render-node-17,False,False,4,2025-06-10
07ae0cef-c9dd-4472-b361-f8ceb260592b,2025-06-15 02:02:09.479824,user_022,Layout,upload,in_progress,401.59,render-node-6,False,False,2,2025-06-15
2badd904-d8c7-4d31-919a-2b9b50cbfd4d,2025-06-14 21:26:09.479834,user_040,Lighting,simulation,completed,1101.48,render-node-7,False,False,21,2025-06-14
81c3d12a-b4ca-4472-a1ea-2f2d07cbe630,2025-06-15 01:47:09.479845,user_013,Layout,publish,failed,2798.22,render-node-17,False,True,1,2025-06-15
96f8f59a-5748-4edf-807e-769c1b8e4fda,2025-06-16 18:45:09.479856,user_005,Rendering,upload,failed,1954.22,render-node-2,False,True,18,2025-06-16
ac519304-6a8f-42e9-ab6e-cdd3f7e8d5d5,2025-06-10 22:59:09.479866,user_013,Animation,publish,queued,4771.97,render-node-9,False,False,22,2025-06-10
07b54c4f-3666-4370-a39a-5ec3144e1682,2025-06-13 01:04:09.479877,user_041,Compositing,simulation,completed,4922.77,render-node-8,False,False,1,2025-06-13
36e88d77-e680-47bc-9391-32f980aa46bf,2025-06-10 08:21:09.479888,user_017,FX,simulation,in_progress,2678.42,render-node-17,False,False,8,2025-06-10
614054e2-9030-4722-a3e1-ee1908a24463,2025-06-12 23:48:09.479898,user_021,Lighting,review,failed,1120.83,render-node-13,False,True,23,2025-06-12
2e3539a1-33ba-4641-a711-99b99747b53a,2025-06-12 02:45:09.479910,user_011,Lighting,publish,failed,4050.3,render-node-10,False,True,2,2025-06-12
34e26203-f764-4030-bfcb-8cdcd397d119,2025-06-15 21:45:09.479921,user_008,Rigging,review,failed,4786.8,render-node-15,False,True,21,2025-06-15
29e8220e-2271-4243-8844-dd962e3f6be7,2025-06-14 14:38:09.479931,user_016,Modeling,render,completed,1976.51,render-node-4,False,False,14,2025-06-14
33a95f04-6db4-4a61-86cc-147405c741ea,2025-06-14 17:59:09.479942,user_024,Rigging,upload,queued,1354.01,render-node-7,False,False,17,2025-06-14
5451b0e7-a4ed-4994-8bad-c08ad6e1f1ad,2025-06-10 23:31:09.479953,user_019,Compositing,publish,queued,1397.87,render-node-10,False,False,23,2025-06-10
4021c200-07c6-40f9-9768-c73f6da95d91,2025-06-14 03:58:09.479963,user_012,Rigging,publish,in_progress,4085.44,render-node-13,False,False,3,2025-06-14
f8f428b3-ad8e-4d8e-a83f-048669f72c42,2025-06-13 09:06:09.479986,user_019,Animation,render,completed,1447.86,render-node-2,False,False,9,2025-06-13
111eacfe-1efd-47ee-8908-e26a9a94172a,2025-06-13 05:44:09.480022,user_033,Rendering,render,queued,79.24,render-node-16,False,False,5,2025-06-13
c0d6cd7b-ade8-4201-8781-fbefc9493301,2025-06-11 08:07:09.480033,user_020,Compositing,review,queued,1746.41,render-node-3,False,False,8,2025-06-11
df97092e-214e-4c6a-9968-8121418d3d2e,2025-06-16 16:17:09.480043,user_015,Lighting,publish,in_progress,3712.5,render-node-3,False,False,16,2025-06-16
0a70bc0d-b8e4-4cf5-a34b-91da77d8d166,2025-06-13 11:13:09.480054,user_024,Layout,render,in_progress,240.89,render-node-6,False,False,11,2025-06-13
d5eb646a-5bb9-43a8-9b06-7e973292d14b,2025-06-10 07:23:09.480065,user_050,Lighting,review,queued,1702.95,render-node-13,False,False,7,2025-06-10
7cc169e3-4669-44b2-bfa5-ee4cf962687f,2025-06-10 02:18:09.480075,user_031,Lighting,simulation,failed,3017.38,render-node-18,False,True,2,2025-06-10
bf2e48bb-3c38-4a11-ae75-8920e7ed3249,2025-06-14 22:25:09.480086,user_046,Rendering,render,completed,3364.27,render-node-18,False,False,22,2025-06-14
4df39dfe-b002-4b82-b764-b7b8b5b4c984,2025-06-10 14:19:09.480097,user_014,Rigging,simulation,failed,2396.31,render-node-15,False,True,14,2025-06-10
aae2c16d-a308-4be3-a6e5-c6e6c666967d,2025-06-10 13:43:09.480107,user_035,Rendering,publish,completed,3330.09,render-node-7,False,False,13,2025-06-10
281bb1b1-51cf-4660-8922-eb523247c505,2025-06-10 11:11:09.480118,user_010,Rigging,simulation,completed,3013.34,render-node-12,False,False,11,2025-06-10
c3fe1ba5-7ea9-4f72-b030-3cc393110530,2025-06-12 04:38:09.480128,user_015,Compositing,review,completed,2162.17,render-node-4,False,False,4,2025-06-12
0a50b447-3959-4d92-ae72-dd0276d18cad,2025-06-16 01:02:09.480139,user_002,Rigging,publish,failed,2330.95,render-node-7,False,True,1,2025-06-16
3566d2db-de0e-4e45-81fe-73ebb7a967f6,2025-06-16 16:32:09.480150,user_032,Animation,upload,in_progress,3453.56,render-node-8,False,False,16,2025-06-16
643b7c5d-155d-4770-abb8-feb6ac5f4f09,2025-06-14 02:36:09.480162,user_025,Rigging,review,completed,1949.59,render-node-7,False,False,2,2025-06-14
bfb88885-2c2b-4d4c-b1aa-0df284e5dd8d,2025-06-15 00:00:09.480172,user_017,Animation,simulation,in_progress,3017.76,render-node-14,False,False,0,2025-06-15
95090c24-2541-4e5e-984c-f5188eae1cff,2025-06-11 07:49:09.480194,user_028,Animation,publish,in_progress,4008.92,render-node-5,False,False,7,2025-06-11
c542cdba-28e7-4a25-a3fa-72108d92382f,2025-06-10 08:49:09.480205,user_035,FX,upload,failed,1775.78,render-node-7,False,True,8,2025-06-10
68dc7955-a978-4455-b508-deb620e727b0,2025-06-14 23:11:09.480216,user_034,Rendering,publish,in_progress,513.68,render-node-4,False,False,23,2025-06-14
8b615554-cf1f-4e19-bac3-2de818a870e8,2025-06-10 08:07:09.480226,user_011,Lighting,publish,completed,2234.57,render-node-4,False,False,8,2025-06-10
6371fddf-6aec-422a-bf83-a0fb369a4641,2025-06-15 13:21:09.480237,user_049,Animation,review,failed,321.51,render-node-16,False,True,13,2025-06-15
eb3d08c8-7a9b-43ad-bbf1-376463fe7bd8,2025-06-12 16:27:09.480259,user_019,Rendering,simulation,failed,4576.9,render-node-3,False,True,16,2025-06-12
e1f13163-257c-4845-ad64-3f5676c26a6d,2025-06-16 01:54:09.480269,user_011,Rigging,render,in_progress,351.21,render-node-18,False,False,1,2025-06-16
6cf0d8a2-02e1-465e-8d68-55cae7ce729d,2025-06-16 08:47:09.480279,user_003,Rendering,simulation,completed,4200.65,render-node-4,False,False,8,2025-06-16
995c4e6a-3fbd-495c-b7e7-0dc3f1836015,2025-06-15 00:46:09.480290,user_018,Animation,publish,queued,4399.4,render-node-16,False,False,0,2025-06-15
ee342832-fee9-493f-af55-a1ed97a9c4d4,2025-06-13 06:45:09.480300,user_030,Lighting,review,queued,745.73,render-node-1,False,False,6,2025-06-13
795b7416-02a2-4c2d-95a9-66680f559ce4,2025-06-15 01:32:09.480311,user_047,FX,publish,completed,1459.25,render-node-19,False,False,1,2025-06-15
dd673f6d-257a-4929-a16f-ea790c0d162f,2025-06-11 15:25:09.480322,user_034,Lighting,render,failed,4404.17,render-node-9,False,True,15,2025-06-11
7aafcbcd-4732-4e94-9e05-251c9bd22749,2025-06-10 02:58:09.480332,user_033,Animation,review,in_progress,286.26,render-node-1,False,False,2,2025-06-10
22003d5b-0930-46c0-b5c2-ae9c72c9420d,2025-06-11 20:13:09.480343,user_009,Modeling,upload,in_progress,3668.53,render-node-6,False,False,20,2025-06-11
61afa418-7557-4854-82cd-42b589713d89,2025-06-15 20:13:09.480354,user_026,Layout,upload,in_progress,1119.4,render-node-2,False,False,20,2025-06-15
086f053c-7a70-408a-887e-c5e298b1e6f4,2025-06-13 22:28:09.480365,user_039,Lighting,publish,in_progress,3757.68,render-node-15,False,False,22,2025-06-13
1fc7584f-4661-4ca3-8747-db504ef3dbc4,2025-06-14 00:39:09.480376,user_034,Rigging,upload,queued,4394.63,render-node-11,False,False,0,2025-06-14
9f55c6f3-878e-4573-9b84-bfc7107ad795,2025-06-11 10:13:09.480387,user_024,Animation,review,queued,2299.57,render-node-19,False,False,10,2025-06-11
efb04e0f-8058-47ee-b801-fa00721d840e,2025-06-12 04:48:09.480409,user_032,Modeling,render,in_progress,2133.09,render-node-8,False,False,4,2025-06-12
4e5b639b-86c1-434b-9cf7-1a3b78148186,2025-06-11 21:58:09.480420,user_042,Animation,review,queued,4288.42,render-node-4,False,False,21,2025-06-11
3b2875b7-5c53-4d7d-9d96-02646069c5c6,2025-06-10 12:23:09.480431,user_036,Compositing,publish,failed,1129.15,render-node-7,False,True,12,2025-06-10
bd90948a-41a5-4cd0-8b78-60a56649830d,2025-06-15 07:18:09.480441,user_042,Layout,upload,completed,4341.51,render-node-1,False,False,7,2025-06-15
16cda8b0-4ff9-450d-b15c-b3079f644672,2025-06-14 10:32:09.480452,user_035,Modeling,upload,in_progress,1382.12,render-node-15,False,False,10,2025-06-14
3f456cfc-3754-4b67-8f5a-48bc76b761bb,2025-06-10 20:51:09.480463,user_028,Lighting,render,in_progress,4065.42,render-node-15,False,False,20,2025-06-10
79826faa-965d-49b9-9c87-92f34366b39d,2025-06-10 16:36:09.480474,user_022,Rigging,review,in_progress,800.22,render-node-10,False,False,16,2025-06-10
fbf54f79-58e5-4429-a3d3-c86713784fe2,2025-06-10 15:43:09.480485,user_016,Layout,render,failed,1171.54,render-node-9,False,True,15,2025-06-10
4a698054-0cd2-4c48-a7a2-104924f0ff4d,2025-06-13 04:26:09.480496,user_032,Modeling,review,completed,2076.28,render-node-20,False,False,4,2025-06-13
7f891e53-4d92-43fd-b356-9aeb0822d903,2025-06-13 23:47:09.480507,user_017,Rigging,upload,queued,1600.79,render-node-2,False,False,23,2025-06-13
54e02ece-175c-45ba-a918-b79257895710,2025-06-14 19:32:09.480517,user_031,Animation,publish,completed,2020.79,render-node-7,False,False,19,2025-06-14
a3eb2884-a9ab-4f5e-aedd-7c4223fa7020,2025-06-16 01:03:09.480528,user_020,Lighting,render,failed,3549.35,render-node-14,False,True,1,2025-06-16
fdccb886-35d6-4969-9dc0-9cd5155cf106,2025-06-12 00:36:09.480539,user_031,Modeling,upload,failed,3194.46,render-node-18,False,True,0,2025-06-12
d9546dd6-f105-49b5-85d3-154a88b1034f,2025-06-11 03:16:09.480549,user_001,Lighting,review,completed,2759.17,render-node-7,False,False,3,2025-06-11
600cd9e9-eeab-408a-aa72-e1fab01b6d63,2025-06-10 21:06:09.480568,user_017,Layout,review,in_progress,4119.6,render-node-10,False,False,21,2025-06-10
ef76a700-4a60-49f6-b978-aedc5d22368d,2025-06-10 16:52:09.480580,user_018,FX,render,completed,2011.74,render-node-19,False,False,16,2025-06-10
5984e27f-53e6-4f7c-81fb-1276d21b4d2e,2025-06-10 10:18:09.480590,user_047,Rigging,publish,failed,4308.99,render-node-18,False,True,10,2025-06-10
79bf1eb0-d979-4007-be58-98080078f5e3,2025-06-13 06:55:09.480601,user_003,Rigging,render,queued,32.83,render-node-11,False,False,6,2025-06-13
619d5b30-9058-42b3-a076-aed18af531e3,2025-06-16 07:31:09.480612,user_003,Layout,review,in_progress,1437.91,render-node-18,False,False,7,2025-06-16
22a7f1f0-464b-4b1d-847d-bbec319f6e80,2025-06-13 16:26:09.480623,user_030,Animation,upload,failed,3734.2,render-node-18,False,True,16,2025-06-13
cfca2234-0caf-4dd3-aa3c-9450f544aeb9,2025-06-14 14:21:09.480635,user_047,Compositing,upload,completed,763.24,render-node-11,False,False,14,2025-06-14
f08b45b4-ef95-4072-8096-e3673fa086c0,2025-06-15 06:52:09.480646,user_013,Layout,simulation,completed,2651.08,render-node-13,False,False,6,2025-06-15
b6dabc74-fc88-468d-a7bc-a136edc08388,2025-06-10 16:41:09.480656,user_038,Animation,publish,queued,783.89,render-node-19,False,False,16,2025-06-10
1a6e0599-8e5b-4362-b7a5-8cf1b7cd9261,2025-06-15 00:40:09.480668,user_035,Rigging,render,in_progress,3326.66,render-node-3,False,False,0,2025-06-15
bfb7639a-44f9-4585-8f65-76d0f931f600,2025-06-11 21:52:09.480679,user_021,Layout,publish,completed,2041.5,render-node-19,False,False,21,2025-06-11
9c4b06fb-3552-4b64-9303-674f6e4bc5e5,2025-06-16 17:59:09.480689,user_004,Layout,simulation,failed,884.13,render-node-2,False,True,17,2025-06-16
5c628db6-4e17-445a-8336-4b629e19b83f,2025-06-14 01:39:09.480700,user_030,Rigging,render,queued,2612.09,render-node-17,False,False,1,2025-06-14
0af2aa8b-2053-49a1-89fc-ca5f46556e96,2025-06-13 02:18:09.480711,user_019,Rendering,publish,failed,410.16,render-node-11,False,True,2,2025-06-13
80159cd9-21be-42a0-a148-eceeaf597b10,2025-06-15 08:51:09.480721,user_038,Rendering,simulation,in_progress,4436.71,render-node-11,False,False,8,2025-06-15
4f261986-7bd7-45d4-88b8-606448698183,2025-06-11 07:41:09.480732,user_025,Animation,simulation,failed,3299.51,render-node-15,False,True,7,2025-06-11
d1b4a93f-f0a3-4190-9b47-89db0629faba,2025-06-11 07:24:09.480742,user_002,Animation,publish,failed,4421.29,render-node-18,False,True,7,2025-06-11
0b149c5e-c6c4-4923-a6df-1f71822d11ca,2025-06-12 10:03:09.480758,user_039,Layout,render,queued,4646.28,render-node-15,False,False,10,2025-06-12
07db1333-f180-4d1e-a3b3-42d512be0785,2025-06-13 09:58:09.480769,user_045,Compositing,upload,in_progress,2255.46,render-node-14,False,False,9,2025-06-13
addaa3fd-f067-4f0f-9420-13821e2edb62,2025-06-14 00:27:09.480779,user_019,Modeling,upload,failed,268.46,render-node-10,False,True,0,2025-06-14
8ec3bb4e-8246-4aa4-bab5-74123e615f1a,2025-06-11 03:28:09.480790,user_018,Animation,publish,queued,3221.39,render-node-7,False,False,3,2025-06-11
e902f327-aa3e-4c91-8b75-8e05387790a8,2025-06-14 18:31:09.480801,user_011,Lighting,render,queued,3572.31,render-node-5,False,False,18,2025-06-14
ac1ad048-3a5a-4571-a26e-aa0e4df5e979,2025-06-12 01:10:09.480811,user_041,Compositing,render,completed,1904.39,render-node-6,False,False,1,2025-06-12
1e810c9c-2c91-4ff4-836f-448b65410ab2,2025-06-12 14:10:09.480822,user_009,Animation,simulation,in_progress,2726.4,render-node-19,False,False,14,2025-06-12
b00e20ae-addf-4a69-b26a-f6028ad6acbf,2025-06-14 08:40:09.480832,user_001,Compositing,render,queued,3854.75,render-node-3,False,False,8,2025-06-14
70d90a88-302d-48f0-8136-c5b8373afd8d,2025-06-11 15:00:09.480843,user_018,FX,render,completed,4696.67,render-node-17,False,False,15,2025-06-11
